Fund_ID,Transaction_Date,Reporting_Quarter,Transaction_Type,investment_paid_in_usd,management_fees_usd,return_of_cost_distribution_usd,profit_distribution_usd,net_asset_value_usd,MOIC
29,2040-10-01,4,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3107451.92,2.38
29,2041-01-01,1,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3147115.38,2.4
29,2041-04-01,2,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3186778.85,2.42
29,2041-07-01,3,Distribution,0.0,-22500.0,112500.0,67500.0,3226442.31,2.43
29,2041-10-01,4,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3266105.77,2.45
29,2042-01-01,1,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3305769.23,2.47
29,2042-04-01,2,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3345432.69,2.49
29,2042-07-01,3,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3385096.15,2.5
29,2042-10-01,4,Distribution,0.0,-22500.0,112500.0,67500.0,3424759.62,2.52
29,2043-01-01,1,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3464423.08,2.54
29,2043-04-01,2,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3504086.54,2.56
29,2043-07-01,3,Fee/NAV Update,0.0,-22500.0,0.0,0.0,3543750.0,2.58
30,2026-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1263846.15,1.41
30,2026-04-01,2,Distribution,0.0,-13950.0,155000.0,93000.0,1290673.08,1.42
30,2026-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1317500.0,1.43
30,2026-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1344326.92,1.43
30,2027-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1371153.85,1.44
30,2027-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1397980.77,1.45
30,2027-07-01,3,Distribution,0.0,-13950.0,155000.0,93000.0,1424807.69,1.46
30,2027-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1451634.62,1.47
30,2028-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1478461.54,1.48
30,2028-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1505288.46,1.49
30,2028-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1532115.38,1.49
30,2028-10-01,4,Distribution,0.0,-13950.0,155000.0,93000.0,1558942.31,1.5
30,2029-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1585769.23,1.51
30,2029-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1612596.15,1.52
30,2029-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1639423.08,1.53
30,2029-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1666250.0,1.54
30,2030-01-01,1,Distribution,0.0,-13950.0,155000.0,93000.0,1693076.92,1.55
30,2030-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1719903.85,1.55
30,2030-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1746730.77,1.56
30,2030-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1773557.69,1.57
30,2031-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1800384.62,1.58
30,2031-04-01,2,Distribution,0.0,-13950.0,155000.0,93000.0,1827211.54,1.59
30,2031-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1854038.46,1.6
30,2031-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1880865.38,1.61
30,2032-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1907692.31,1.62
30,2032-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1934519.23,1.62
30,2032-07-01,3,Distribution,0.0,-13950.0,155000.0,93000.0,1961346.15,1.63
30,2032-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,1988173.08,1.64
30,2033-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2015000.0,1.65
30,2033-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2041826.92,1.66
30,2033-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2068653.85,1.67
30,2033-10-01,4,Distribution,0.0,-13950.0,155000.0,93000.0,2095480.77,1.68
30,2034-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2122307.69,1.68
30,2034-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2149134.62,1.69
30,2034-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2175961.54,1.7
30,2034-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2202788.46,1.71
30,2035-01-01,1,Distribution,0.0,-13950.0,155000.0,93000.0,2229615.38,1.72
30,2035-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2256442.31,1.73
30,2035-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2283269.23,1.74
30,2035-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2310096.15,1.75
30,2036-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2336923.08,1.75
30,2036-04-01,2,Distribution,0.0,-13950.0,155000.0,93000.0,2363750.0,1.76
30,2036-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2390576.92,1.77
30,2036-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2417403.85,1.78
30,2037-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2444230.77,1.79
30,2037-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2471057.69,1.8
30,2037-07-01,3,Distribution,0.0,-13950.0,155000.0,93000.0,2497884.62,1.81
30,2037-10-01,4,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2524711.54,1.81
30,2038-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2551538.46,1.82
30,2038-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2578365.38,1.83
30,2038-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2605192.31,1.84
30,2038-10-01,4,Distribution,0.0,-13950.0,155000.0,93000.0,2632019.23,1.85
30,2039-01-01,1,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2658846.15,1.86
30,2039-04-01,2,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2685673.08,1.87
30,2039-07-01,3,Fee/NAV Update,0.0,-13950.0,0.0,0.0,2712500.0,1.88
31,2026-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1387692.31,1.32
31,2026-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1430000.0,1.32
31,2026-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1472307.69,1.33
31,2026-10-01,4,Distribution,0.0,-27500.0,220000.0,132000.0,1514615.38,1.34
31,2027-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1556923.08,1.35
31,2027-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1599230.77,1.36
31,2027-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1641538.46,1.37
31,2027-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1683846.15,1.38
31,2028-01-01,1,Distribution,0.0,-27500.0,220000.0,132000.0,1726153.85,1.39
31,2028-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1768461.54,1.4
31,2028-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1810769.23,1.41
31,2028-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1853076.92,1.42
31,2029-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1895384.62,1.43
31,2029-04-01,2,Distribution,0.0,-27500.0,220000.0,132000.0,1937692.31,1.44
31,2029-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,1980000.0,1.45
31,2029-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2022307.69,1.46
31,2030-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2064615.38,1.47
31,2030-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2106923.08,1.48
31,2030-07-01,3,Distribution,0.0,-27500.0,220000.0,132000.0,2149230.77,1.49
31,2030-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2191538.46,1.5
31,2031-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2233846.15,1.51
31,2031-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2276153.85,1.52
31,2031-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2318461.54,1.53
31,2031-10-01,4,Distribution,0.0,-27500.0,220000.0,132000.0,2360769.23,1.54
31,2032-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2403076.92,1.55
31,2032-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2445384.62,1.56
31,2032-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2487692.31,1.57
31,2032-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2530000.0,1.57
31,2033-01-01,1,Distribution,0.0,-27500.0,220000.0,132000.0,2572307.69,1.58
31,2033-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2614615.38,1.59
31,2033-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2656923.08,1.6
31,2033-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2699230.77,1.61
31,2034-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2741538.46,1.62
31,2034-04-01,2,Distribution,0.0,-27500.0,220000.0,132000.0,2783846.15,1.63
31,2034-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2826153.85,1.64
31,2034-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2868461.54,1.65
31,2035-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2910769.23,1.66
31,2035-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,2953076.92,1.67
31,2035-07-01,3,Distribution,0.0,-27500.0,220000.0,132000.0,2995384.62,1.68
31,2035-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3037692.31,1.69
31,2036-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3080000.0,1.7
31,2036-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3122307.69,1.71
31,2036-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3164615.38,1.72
31,2036-10-01,4,Distribution,0.0,-27500.0,220000.0,132000.0,3206923.08,1.73
31,2037-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3249230.77,1.74
31,2037-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3291538.46,1.75
31,2037-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3333846.15,1.76
31,2037-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3376153.85,1.77
31,2038-01-01,1,Distribution,0.0,-27500.0,220000.0,132000.0,3418461.54,1.78
31,2038-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3460769.23,1.79
31,2038-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3503076.92,1.8
31,2038-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3545384.62,1.81
31,2039-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3587692.31,1.82
31,2039-04-01,2,Distribution,0.0,-27500.0,220000.0,132000.0,3630000.0,1.83
31,2039-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3672307.69,1.83
31,2039-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3714615.38,1.84
31,2040-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3756923.08,1.85
31,2040-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3799230.77,1.86
31,2040-07-01,3,Distribution,0.0,-27500.0,220000.0,132000.0,3841538.46,1.87
31,2040-10-01,4,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3883846.15,1.88
31,2041-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3926153.85,1.89
31,2041-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,3968461.54,1.9
31,2041-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,4010769.23,1.91
31,2041-10-01,4,Distribution,0.0,-27500.0,220000.0,132000.0,4053076.92,1.92
31,2042-01-01,1,Fee/NAV Update,0.0,-27500.0,0.0,0.0,4095384.62,1.93
31,2042-04-01,2,Fee/NAV Update,0.0,-27500.0,0.0,0.0,4137692.31,1.94
31,2042-07-01,3,Fee/NAV Update,0.0,-27500.0,0.0,0.0,4180000.0,1.95
32,2026-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3295128.21,1.36
32,2026-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3387948.72,1.37
32,2026-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3480769.23,1.38
32,2026-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3573589.74,1.39
32,2027-01-01,1,Distribution,0.0,-67875.0,452500.0,271500.0,3666410.26,1.41
32,2027-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3759230.77,1.42
32,2027-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3852051.28,1.43
32,2027-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,3944871.79,1.44
32,2028-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4037692.31,1.45
32,2028-04-01,2,Distribution,0.0,-67875.0,452500.0,271500.0,4130512.82,1.46
32,2028-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4223333.33,1.47
32,2028-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4316153.85,1.48
32,2029-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4408974.36,1.49
32,2029-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4501794.87,1.5
32,2029-07-01,3,Distribution,0.0,-67875.0,452500.0,271500.0,4594615.38,1.51
32,2029-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4687435.9,1.52
32,2030-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4780256.41,1.53
32,2030-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4873076.92,1.54
32,2030-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,4965897.44,1.55
32,2030-10-01,4,Distribution,0.0,-67875.0,452500.0,271500.0,5058717.95,1.56
32,2031-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5151538.46,1.57
32,2031-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5244358.97,1.58
32,2031-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5337179.49,1.59
32,2031-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5430000.0,1.6
32,2032-01-01,1,Distribution,0.0,-67875.0,452500.0,271500.0,5522820.51,1.61
32,2032-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5615641.03,1.62
32,2032-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5708461.54,1.63
32,2032-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5801282.05,1.64
32,2033-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,5894102.56,1.65
32,2033-04-01,2,Distribution,0.0,-67875.0,452500.0,271500.0,5986923.08,1.66
32,2033-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6079743.59,1.67
32,2033-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6172564.1,1.68
32,2034-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6265384.62,1.69
32,2034-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6358205.13,1.7
32,2034-07-01,3,Distribution,0.0,-67875.0,452500.0,271500.0,6451025.64,1.71
32,2034-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6543846.15,1.72
32,2035-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6636666.67,1.73
32,2035-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6729487.18,1.74
32,2035-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,6822307.69,1.75
32,2035-10-01,4,Distribution,0.0,-67875.0,452500.0,271500.0,6915128.21,1.76
32,2036-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7007948.72,1.77
32,2036-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7100769.23,1.78
32,2036-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7193589.74,1.79
32,2036-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7286410.26,1.81
32,2037-01-01,1,Distribution,0.0,-67875.0,452500.0,271500.0,7379230.77,1.82
32,2037-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7472051.28,1.83
32,2037-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7564871.79,1.84
32,2037-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7657692.31,1.85
32,2038-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7750512.82,1.86
32,2038-04-01,2,Distribution,0.0,-67875.0,452500.0,271500.0,7843333.33,1.87
32,2038-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,7936153.85,1.88
32,2038-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8028974.36,1.89
32,2039-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8121794.87,1.9
32,2039-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8214615.38,1.91
32,2039-07-01,3,Distribution,0.0,-67875.0,452500.0,271500.0,8307435.9,1.92
32,2039-10-01,4,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8400256.41,1.93
32,2040-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8493076.92,1.94
32,2040-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8585897.44,1.95
32,2040-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8678717.95,1.96
32,2040-10-01,4,Distribution,0.0,-67875.0,452500.0,271500.0,8771538.46,1.97
32,2041-01-01,1,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8864358.97,1.98
32,2041-04-01,2,Fee/NAV Update,0.0,-67875.0,0.0,0.0,8957179.49,1.99
32,2041-07-01,3,Fee/NAV Update,0.0,-67875.0,0.0,0.0,9050000.0,2.0
33,2026-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,2710512.82,1.44
33,2026-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,2710512.82,1.44
33,2026-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2784038.46,1.45
33,2026-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2784038.46,1.45
33,2026-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2857564.1,1.46
33,2026-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2857564.1,1.46
33,2026-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2931089.74,1.47
33,2026-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,2931089.74,1.47
33,2027-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3004615.38,1.48
33,2027-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3004615.38,1.48
33,2027-04-01,2,Distribution,0.0,-54250.0,310000.0,186000.0,3078141.03,1.5
33,2027-04-01,2,Distribution,0.0,-54250.0,310000.0,186000.0,3078141.03,1.5
33,2027-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3151666.67,1.51
33,2027-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3151666.67,1.51
33,2027-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3225192.31,1.52
33,2027-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3225192.31,1.52
33,2028-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3298717.95,1.53
33,2028-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3298717.95,1.53
33,2028-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3372243.59,1.54
33,2028-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3372243.59,1.54
33,2028-07-01,3,Distribution,0.0,-54250.0,310000.0,186000.0,3445769.23,1.56
33,2028-07-01,3,Distribution,0.0,-54250.0,310000.0,186000.0,3445769.23,1.56
33,2028-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3519294.87,1.57
33,2028-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3519294.87,1.57
33,2029-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3592820.51,1.58
33,2029-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3592820.51,1.58
33,2029-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3666346.15,1.59
33,2029-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3666346.15,1.59
33,2029-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3739871.79,1.6
33,2029-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3739871.79,1.6
33,2029-10-01,4,Distribution,0.0,-54250.0,310000.0,186000.0,3813397.44,1.62
33,2029-10-01,4,Distribution,0.0,-54250.0,310000.0,186000.0,3813397.44,1.62
33,2030-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3886923.08,1.63
33,2030-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3886923.08,1.63
33,2030-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3960448.72,1.64
33,2030-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,3960448.72,1.64
33,2030-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4033974.36,1.65
33,2030-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4033974.36,1.65
33,2030-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4107500.0,1.66
33,2030-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4107500.0,1.66
33,2031-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,4181025.64,1.67
33,2031-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,4181025.64,1.67
33,2031-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4254551.28,1.69
33,2031-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4254551.28,1.69
33,2031-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4328076.92,1.7
33,2031-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4328076.92,1.7
33,2031-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4401602.56,1.71
33,2031-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4401602.56,1.71
33,2032-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4475128.21,1.72
33,2032-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4475128.21,1.72
33,2032-04-01,2,Distribution,0.0,-54250.0,310000.0,186000.0,4548653.85,1.73
33,2032-04-01,2,Distribution,0.0,-54250.0,310000.0,186000.0,4548653.85,1.73
33,2032-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4622179.49,1.75
33,2032-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4622179.49,1.75
33,2032-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4695705.13,1.76
33,2032-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4695705.13,1.76
33,2033-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4769230.77,1.77
33,2033-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4769230.77,1.77
33,2033-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4842756.41,1.78
33,2033-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4842756.41,1.78
33,2033-07-01,3,Distribution,0.0,-54250.0,310000.0,186000.0,4916282.05,1.79
33,2033-07-01,3,Distribution,0.0,-54250.0,310000.0,186000.0,4916282.05,1.79
33,2033-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4989807.69,1.8
33,2033-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,4989807.69,1.8
33,2034-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5063333.33,1.82
33,2034-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5063333.33,1.82
33,2034-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5136858.97,1.83
33,2034-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5136858.97,1.83
33,2034-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5210384.62,1.84
33,2034-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5210384.62,1.84
33,2034-10-01,4,Distribution,0.0,-54250.0,310000.0,186000.0,5283910.26,1.85
33,2034-10-01,4,Distribution,0.0,-54250.0,310000.0,186000.0,5283910.26,1.85
33,2035-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5357435.9,1.86
33,2035-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5357435.9,1.86
33,2035-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5430961.54,1.88
33,2035-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5430961.54,1.88
33,2035-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5504487.18,1.89
33,2035-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5504487.18,1.89
33,2035-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5578012.82,1.9
33,2035-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5578012.82,1.9
33,2036-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,5651538.46,1.91
33,2036-01-01,1,Distribution,0.0,-54250.0,310000.0,186000.0,5651538.46,1.91
33,2036-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5725064.1,1.92
33,2036-04-01,2,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5725064.1,1.92
33,2036-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5798589.74,1.94
33,2036-07-01,3,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5798589.74,1.94
33,2036-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5872115.38,1.95
33,2036-10-01,4,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5872115.38,1.95
33,2037-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5945641.03,1.96
33,2037-01-01,1,Fee/NAV Update,0.0,-54250.0,0.0,0.0,5945641.03,1.96
