Fund_ID,Transaction_Date,Reporting_Quarter,Transaction_Type,Investment_MM_USD,Fees_MM_USD,Return_of_Cost_MM_USD,Profit_MM_USD,Quarterly_NAV_USD,MOIC
33,2028-03-30,1,Capital Call,-0.2885,-0.0233,0.0,0.0,,1.69
33,2028-03-30,1,Distribution,0.0,0.0,0.1002,0.0,4671409.51,1.69
33,2028-06-30,2,Capital Call,-0.2467,-0.0233,0.0,0.0,,1.69
33,2028-06-30,2,Distribution,0.0,0.0,0.139,0.0,4900630.38,1.69
33,2028-09-30,3,Capital Call,-0.2724,-0.0233,0.0,0.0,,1.69
33,2028-09-30,3,Distribution,0.0,0.0,0.2222,0.0,5201521.07,1.69
33,2028-12-30,4,Capital Call,-0.2387,-0.0233,0.0,0.0,,1.69
33,2028-12-30,4,Distribution,0.0,0.0,0.3093,0.0,5450555.75,1.69
33,2029-03-30,1,Capital Call,-0.264,-0.0233,0.0,0.0,,1.69
33,2029-03-30,1,Distribution,0.0,0.0,0.4436,0.0,5474803.2,1.69
33,2029-06-30,2,Capital Call,-0.2856,-0.0233,0.0,0.0,,1.69
33,2029-06-30,2,Distribution,0.0,0.0,0.5607,0.0,5398354.11,1.69
33,2029-09-30,3,Capital Call,-0.2521,-0.0233,0.0,0.0,,1.69
33,2029-09-30,3,Distribution,0.0,0.0,0.7075,0.0,5305648.3,1.69
33,2029-12-30,4,Capital Call,-0.2625,-0.0233,0.0,0.0,,1.69
33,2029-12-30,4,Distribution,0.0,0.0,0.7917,0.0,5142325.73,1.69
33,2030-03-30,1,Capital Call,-0.2772,-0.0233,0.0,0.0,,1.69
33,2030-03-30,1,Distribution,0.0,0.0,0.9564,0.0,4719625.09,1.69
33,2030-06-30,2,Capital Call,-0.2502,-0.0233,0.0,0.0,,1.69
33,2030-06-30,2,Distribution,0.0,0.0,1.1088,0.0,4064019.26,1.69
33,2030-09-30,3,Capital Call,-0.2962,-0.0233,0.0,0.0,,1.69
33,2030-09-30,3,Distribution,0.0,0.0,1.1609,0.0,3396733.74,1.69
33,2030-12-30,4,Capital Call,-0.2712,-0.0233,0.0,0.0,,1.69
33,2030-12-30,4,Distribution,0.0,0.0,1.3108,0.0,2571762.69,1.69
33,2031-03-30,1,Distribution,0.0,0.0,1.2629,0.0,1461393.47,1.69
33,2031-06-30,2,Distribution,0.0,0.0,0.0815,1.0123,445363.56,1.69
33,2031-09-30,3,Distribution,0.0,0.0,0.0,1.1711,1000.0,1.69
33,2031-12-30,4,Distribution,0.0,0.0,0.0,0.9728,1000.0,1.69
33,2032-03-30,1,Distribution,0.0,0.0,0.0,0.7703,1000.0,1.69
33,2032-06-30,2,Distribution,0.0,0.0,0.0,0.7068,1000.0,1.69
33,2032-09-30,3,Distribution,0.0,0.0,0.0,0.5202,1000.0,1.69
33,2032-12-30,4,Distribution,0.0,0.0,0.0,0.46,1000.0,1.69
33,2033-03-30,1,Distribution,0.0,0.0,0.0,0.3152,1000.0,1.69
33,2033-06-30,2,Distribution,0.0,0.0,0.0,0.2317,1000.0,1.69
33,2033-09-30,3,Distribution,0.0,0.0,0.0,0.1421,1000.0,1.69
33,2033-12-30,4,Distribution,0.0,0.0,0.0,0.1051,1000.0,1.69
33,2034-03-30,1,Distribution,0.0,0.0,0.0,0.0687,1000.0,1.69
33,2034-06-30,2,Distribution,0.0,0.0,0.0,0.0432,1000.0,1.69
33,2034-09-30,3,Distribution,0.0,0.0,0.0,0.0225,1000.0,1.69
33,2034-12-30,4,Distribution,0.0,0.0,0.0,0.0141,1000.0,1.69
33,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1003.61,1.69
33,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.69
33,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1005.44,1.69
33,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1013.64,1.69
33,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1020.24,1.69
33,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1026.46,1.69
34,2025-03-30,1,Capital Call,-0.0673,-0.0135,0.0,0.0,53816.91,1.86
34,2025-06-30,2,Capital Call,-0.065,-0.0135,0.0,0.0,104672.6,1.86
34,2025-09-30,3,Capital Call,-0.0733,-0.0135,0.0,0.0,163911.42,1.86
34,2025-12-30,4,Capital Call,-0.0632,-0.0135,0.0,0.0,210357.57,1.86
34,2026-03-30,1,Capital Call,-0.072,-0.0135,0.0,0.0,266754.96,1.86
34,2026-06-30,2,Capital Call,-0.0763,-0.0135,0.0,0.0,326408.49,1.86
34,2026-09-30,3,Capital Call,-0.0702,-0.0135,0.0,0.0,376926.51,1.86
34,2026-12-30,4,Capital Call,-0.074,-0.0135,0.0,0.0,434201.4,1.86
34,2027-03-30,1,Capital Call,-0.0706,-0.0135,0.0,0.0,499772.4,1.86
34,2027-06-30,2,Capital Call,-0.0653,-0.0135,0.0,0.0,560811.48,1.86
34,2027-09-30,3,Capital Call,-0.0651,-0.0135,0.0,0.0,621122.95,1.86
34,2027-12-30,4,Capital Call,-0.0637,-0.0135,0.0,0.0,676008.64,1.86
34,2028-03-30,1,Capital Call,-0.076,-0.0135,0.0,0.0,758361.77,1.86
34,2028-06-30,2,Capital Call,-0.0709,-0.0135,0.0,0.0,832910.54,1.86
34,2028-09-30,3,Capital Call,-0.0647,-0.0135,0.0,0.0,897732.74,1.86
34,2028-12-30,4,Capital Call,-0.0639,-0.0135,0.0,0.0,971160.75,1.86
34,2029-03-30,1,Capital Call,-0.0769,-0.0135,0.0,0.0,,1.86
34,2029-03-30,1,Distribution,0.0,0.0,0.004,0.0,1033229.45,1.86
34,2029-06-30,2,Capital Call,-0.0669,-0.0135,0.0,0.0,,1.86
34,2029-06-30,2,Distribution,0.0,0.0,0.0081,0.0,1082479.28,1.86
34,2029-09-30,3,Capital Call,-0.0746,-0.0135,0.0,0.0,,1.86
34,2029-09-30,3,Distribution,0.0,0.0,0.0117,0.0,1152063.78,1.86
34,2029-12-30,4,Capital Call,-0.0684,-0.0135,0.0,0.0,,1.86
34,2029-12-30,4,Distribution,0.0,0.0,0.022,0.0,1193126.99,1.86
34,2030-03-30,1,Capital Call,-0.08,-0.0068,0.0,0.0,,1.86
34,2030-03-30,1,Distribution,0.0,0.0,0.0308,0.0,1313896.41,1.86
34,2030-06-30,2,Capital Call,-0.0839,-0.0068,0.0,0.0,,1.86
34,2030-06-30,2,Distribution,0.0,0.0,0.0455,0.0,1441954.41,1.86
34,2030-09-30,3,Capital Call,-0.0792,-0.0068,0.0,0.0,,1.86
34,2030-09-30,3,Distribution,0.0,0.0,0.0661,0.0,1522354.04,1.86
34,2030-12-30,4,Capital Call,-0.0719,-0.0068,0.0,0.0,,1.86
34,2030-12-30,4,Distribution,0.0,0.0,0.1041,0.0,1586805.48,1.86
34,2031-03-30,1,Capital Call,-0.071,-0.0068,0.0,0.0,,1.86
34,2031-03-30,1,Distribution,0.0,0.0,0.1353,0.0,1627989.91,1.86
34,2031-06-30,2,Capital Call,-0.085,-0.0068,0.0,0.0,,1.86
34,2031-06-30,2,Distribution,0.0,0.0,0.1761,0.0,1656324.45,1.86
34,2031-09-30,3,Capital Call,-0.0782,-0.0068,0.0,0.0,,1.86
34,2031-09-30,3,Distribution,0.0,0.0,0.2152,0.0,1632510.73,1.86
34,2031-12-30,4,Capital Call,-0.0775,-0.0068,0.0,0.0,,1.86
34,2031-12-30,4,Distribution,0.0,0.0,0.2637,0.0,1528582.14,1.86
34,2032-03-30,1,Capital Call,-0.0835,-0.0068,0.0,0.0,,1.86
34,2032-03-30,1,Distribution,0.0,0.0,0.3285,0.0,1353518.54,1.86
34,2032-06-30,2,Capital Call,-0.0748,-0.0068,0.0,0.0,,1.86
34,2032-06-30,2,Distribution,0.0,0.0,0.3441,0.0,1156828.31,1.86
34,2032-09-30,3,Capital Call,-0.0732,-0.0068,0.0,0.0,,1.86
34,2032-09-30,3,Distribution,0.0,0.0,0.3933,0.0,892798.04,1.86
34,2032-12-30,4,Capital Call,-0.0748,-0.0068,0.0,0.0,,1.86
34,2032-12-30,4,Distribution,0.0,0.0,0.3553,0.0,642972.86,1.86
34,2033-03-30,1,Distribution,0.0,0.0,0.1961,0.1745,297050.82,1.86
34,2033-06-30,2,Distribution,0.0,0.0,0.0,0.3572,1000.0,1.86
34,2033-09-30,3,Distribution,0.0,0.0,0.0,0.3477,1000.0,1.86
34,2033-12-30,4,Distribution,0.0,0.0,0.0,0.3048,1000.0,1.86
34,2034-03-30,1,Distribution,0.0,0.0,0.0,0.2524,1000.0,1.86
34,2034-06-30,2,Distribution,0.0,0.0,0.0,0.2313,1000.0,1.86
34,2034-09-30,3,Distribution,0.0,0.0,0.0,0.1588,1000.0,1.86
34,2034-12-30,4,Distribution,0.0,0.0,0.0,0.1308,1000.0,1.86
34,2035-03-30,1,Distribution,0.0,0.0,0.0,0.105,1000.0,1.86
34,2035-06-30,2,Distribution,0.0,0.0,0.0,0.0672,1000.0,1.86
34,2035-09-30,3,Distribution,0.0,0.0,0.0,0.0513,1000.0,1.86
34,2035-12-30,4,Distribution,0.0,0.0,0.0,0.0301,1000.0,1.86
34,2036-03-30,1,Distribution,0.0,0.0,0.0,0.019,1000.0,1.86
34,2036-06-30,2,Distribution,0.0,0.0,0.0,0.014,1000.0,1.86
34,2036-09-30,3,Distribution,0.0,0.0,0.0,0.0076,1000.0,1.86
34,2036-12-30,4,Distribution,0.0,0.0,0.0,0.0044,1000.0,1.86
34,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.86
34,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1009.99,1.86
34,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1010.19,1.86
34,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1005.84,1.86
34,2038-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1006.63,1.86
34,2038-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.86
34,2038-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1002.75,1.86
34,2038-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.86
34,2039-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1005.66,1.86
34,2039-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1005.41,1.86
34,2039-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1007.01,1.86
34,2039-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.86
35,2024-03-30,1,Capital Call,-0.1773,-0.038,0.0,0.0,139292.36,1.66
35,2024-06-30,2,Capital Call,-0.1822,-0.038,0.0,0.0,281042.59,1.66
35,2024-09-30,3,Capital Call,-0.1901,-0.038,0.0,0.0,429047.09,1.66
35,2024-12-30,4,Capital Call,-0.1878,-0.038,0.0,0.0,572934.64,1.66
35,2025-03-30,1,Capital Call,-0.2226,-0.038,0.0,0.0,747309.91,1.66
35,2025-06-30,2,Capital Call,-0.1783,-0.038,0.0,0.0,873233.97,1.66
35,2025-09-30,3,Capital Call,-0.2155,-0.038,0.0,0.0,1040153.19,1.66
35,2025-12-30,4,Capital Call,-0.2024,-0.038,0.0,0.0,1186860.29,1.66
35,2026-03-30,1,Capital Call,-0.1909,-0.038,0.0,0.0,1347235.52,1.66
35,2026-06-30,2,Capital Call,-0.1813,-0.038,0.0,0.0,1491399.72,1.66
35,2026-09-30,3,Capital Call,-0.2139,-0.038,0.0,0.0,1680575.8,1.66
35,2026-12-30,4,Capital Call,-0.1822,-0.038,0.0,0.0,1859930.67,1.66
35,2027-03-30,1,Capital Call,-0.2063,-0.038,0.0,0.0,2080523.48,1.66
35,2027-06-30,2,Capital Call,-0.2086,-0.038,0.0,0.0,2266334.67,1.66
35,2027-09-30,3,Capital Call,-0.2158,-0.038,0.0,0.0,2449019.67,1.66
35,2027-12-30,4,Capital Call,-0.2092,-0.038,0.0,0.0,2687771.36,1.66
35,2028-03-30,1,Capital Call,-0.2066,-0.038,0.0,0.0,,1.66
35,2028-03-30,1,Distribution,0.0,0.0,0.0099,0.0,2922905.49,1.66
35,2028-06-30,2,Capital Call,-0.188,-0.038,0.0,0.0,,1.66
35,2028-06-30,2,Distribution,0.0,0.0,0.0184,0.0,3089853.09,1.66
35,2028-09-30,3,Capital Call,-0.1782,-0.038,0.0,0.0,,1.66
35,2028-09-30,3,Distribution,0.0,0.0,0.032,0.0,3209431.23,1.66
35,2028-12-30,4,Capital Call,-0.1948,-0.038,0.0,0.0,,1.66
35,2028-12-30,4,Distribution,0.0,0.0,0.0506,0.0,3390024.02,1.66
35,2029-03-30,1,Capital Call,-0.2329,-0.019,0.0,0.0,,1.66
35,2029-03-30,1,Distribution,0.0,0.0,0.0761,0.0,3691641.02,1.66
35,2029-06-30,2,Capital Call,-0.2125,-0.019,0.0,0.0,,1.66
35,2029-06-30,2,Distribution,0.0,0.0,0.1149,0.0,4028374.69,1.66
35,2029-09-30,3,Capital Call,-0.2283,-0.019,0.0,0.0,,1.66
35,2029-09-30,3,Distribution,0.0,0.0,0.1685,0.0,4263949.82,1.66
35,2029-12-30,4,Capital Call,-0.1998,-0.019,0.0,0.0,,1.66
35,2029-12-30,4,Distribution,0.0,0.0,0.2581,0.0,4340449.86,1.66
35,2030-03-30,1,Capital Call,-0.2416,-0.019,0.0,0.0,,1.66
35,2030-03-30,1,Distribution,0.0,0.0,0.3586,0.0,4419331.51,1.66
35,2030-06-30,2,Capital Call,-0.2222,-0.019,0.0,0.0,,1.66
35,2030-06-30,2,Distribution,0.0,0.0,0.4777,0.0,4399925.95,1.66
35,2030-09-30,3,Capital Call,-0.203,-0.019,0.0,0.0,,1.66
35,2030-09-30,3,Distribution,0.0,0.0,0.5392,0.0,4362278.22,1.66
35,2030-12-30,4,Capital Call,-0.2254,-0.019,0.0,0.0,,1.66
35,2030-12-30,4,Distribution,0.0,0.0,0.6865,0.0,4202067.38,1.66
35,2031-03-30,1,Capital Call,-0.2372,-0.019,0.0,0.0,,1.66
35,2031-03-30,1,Distribution,0.0,0.0,0.8391,0.0,3727143.28,1.66
35,2031-06-30,2,Capital Call,-0.2206,-0.019,0.0,0.0,,1.66
35,2031-06-30,2,Distribution,0.0,0.0,0.9079,0.0,3273736.71,1.66
35,2031-09-30,3,Capital Call,-0.2236,-0.019,0.0,0.0,,1.66
35,2031-09-30,3,Distribution,0.0,0.0,0.8714,0.0,2835662.2,1.66
35,2031-12-30,4,Capital Call,-0.229,-0.019,0.0,0.0,,1.66
35,2031-12-30,4,Distribution,0.0,0.0,0.889,0.0,2307436.98,1.66
35,2032-03-30,1,Distribution,0.0,0.0,0.9377,0.0,1441013.51,1.66
35,2032-06-30,2,Distribution,0.0,0.0,0.3645,0.5785,585971.85,1.66
35,2032-09-30,3,Distribution,0.0,0.0,0.0,0.9245,1000.0,1.66
35,2032-12-30,4,Distribution,0.0,0.0,0.0,0.8286,1000.0,1.66
35,2033-03-30,1,Distribution,0.0,0.0,0.0,0.7121,1000.0,1.66
35,2033-06-30,2,Distribution,0.0,0.0,0.0,0.5081,1000.0,1.66
35,2033-09-30,3,Distribution,0.0,0.0,0.0,0.4281,1000.0,1.66
35,2033-12-30,4,Distribution,0.0,0.0,0.0,0.3429,1000.0,1.66
35,2034-03-30,1,Distribution,0.0,0.0,0.0,0.2393,1000.0,1.66
35,2034-06-30,2,Distribution,0.0,0.0,0.0,0.1686,1000.0,1.66
35,2034-09-30,3,Distribution,0.0,0.0,0.0,0.13,1000.0,1.66
35,2034-12-30,4,Distribution,0.0,0.0,0.0,0.0829,1000.0,1.66
35,2035-03-30,1,Distribution,0.0,0.0,0.0,0.057,1000.0,1.66
35,2035-06-30,2,Distribution,0.0,0.0,0.0,0.0313,1000.0,1.66
35,2035-09-30,3,Distribution,0.0,0.0,0.0,0.0204,1000.0,1.66
35,2035-12-30,4,Distribution,0.0,0.0,0.0,0.0099,1000.0,1.66
35,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1004.47,1.66
35,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.91,1.66
35,2038-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2038-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
35,2038-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1004.34,1.66
35,2038-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.66
36,2022-03-30,1,Capital Call,-0.6358,-0.1315,0.0,0.0,504341.39,1.62
36,2022-06-30,2,Capital Call,-0.6552,-0.1315,0.0,0.0,1022880.61,1.62
36,2022-09-30,3,Capital Call,-0.7152,-0.1315,0.0,0.0,1592522.97,1.62
36,2022-12-30,4,Capital Call,-0.6202,-0.1315,0.0,0.0,2072783.59,1.62
36,2023-03-30,1,Capital Call,-0.7062,-0.1315,0.0,0.0,2606254.19,1.62
36,2023-06-30,2,Capital Call,-0.6934,-0.1315,0.0,0.0,3138250.05,1.62
36,2023-09-30,3,Capital Call,-0.7595,-0.1315,0.0,0.0,3728970.1,1.62
36,2023-12-30,4,Capital Call,-0.6835,-0.1315,0.0,0.0,4244073.68,1.62
36,2024-03-30,1,Capital Call,-0.6189,-0.1315,0.0,0.0,4762017.53,1.62
36,2024-06-30,2,Capital Call,-0.6854,-0.1315,0.0,0.0,5399094.62,1.62
36,2024-09-30,3,Capital Call,-0.6668,-0.1315,0.0,0.0,6016015.14,1.62
36,2024-12-30,4,Capital Call,-0.7447,-0.1315,0.0,0.0,6690236.03,1.62
36,2025-03-30,1,Capital Call,-0.762,-0.1315,0.0,0.0,7362717.83,1.62
36,2025-06-30,2,Capital Call,-0.6147,-0.1315,0.0,0.0,8028688.42,1.62
36,2025-09-30,3,Capital Call,-0.7673,-0.1315,0.0,0.0,8809113.85,1.62
36,2025-12-30,4,Capital Call,-0.6953,-0.1315,0.0,0.0,9438113.45,1.62
36,2026-03-30,1,Capital Call,-0.6837,-0.1315,0.0,0.0,,1.62
36,2026-03-30,1,Distribution,0.0,0.0,0.0376,0.0,10110494.88,1.62
36,2026-06-30,2,Capital Call,-0.7303,-0.1315,0.0,0.0,,1.62
36,2026-06-30,2,Distribution,0.0,0.0,0.0615,0.0,10819083.75,1.62
36,2026-09-30,3,Capital Call,-0.6227,-0.1315,0.0,0.0,,1.62
36,2026-09-30,3,Distribution,0.0,0.0,0.1069,0.0,11446875.46,1.62
36,2026-12-30,4,Capital Call,-0.7222,-0.1315,0.0,0.0,,1.62
36,2026-12-30,4,Distribution,0.0,0.0,0.1943,0.0,11938633.76,1.62
36,2027-03-30,1,Capital Call,-0.7558,-0.0658,0.0,0.0,,1.62
36,2027-03-30,1,Distribution,0.0,0.0,0.268,0.0,12981923.0,1.62
36,2027-06-30,2,Capital Call,-0.8148,-0.0658,0.0,0.0,,1.62
36,2027-06-30,2,Distribution,0.0,0.0,0.4343,0.0,14258905.43,1.62
36,2027-09-30,3,Capital Call,-0.7074,-0.0658,0.0,0.0,,1.62
36,2027-09-30,3,Distribution,0.0,0.0,0.6547,0.0,14716196.73,1.62
36,2027-12-30,4,Capital Call,-0.82,-0.0658,0.0,0.0,,1.62
36,2027-12-30,4,Distribution,0.0,0.0,0.8243,0.0,15319087.92,1.62
36,2028-03-30,1,Capital Call,-0.7581,-0.0658,0.0,0.0,,1.62
36,2028-03-30,1,Distribution,0.0,0.0,1.2533,0.0,15254364.29,1.62
36,2028-06-30,2,Capital Call,-0.7318,-0.0658,0.0,0.0,,1.62
36,2028-06-30,2,Distribution,0.0,0.0,1.6038,0.0,15076334.88,1.62
36,2028-09-30,3,Capital Call,-0.7067,-0.0658,0.0,0.0,,1.62
36,2028-09-30,3,Distribution,0.0,0.0,1.8462,0.0,14614011.92,1.62
36,2028-12-30,4,Capital Call,-0.8244,-0.0658,0.0,0.0,,1.62
36,2028-12-30,4,Distribution,0.0,0.0,2.3789,0.0,13801285.03,1.62
36,2029-03-30,1,Capital Call,-0.8364,-0.0658,0.0,0.0,,1.62
36,2029-03-30,1,Distribution,0.0,0.0,2.6077,0.0,12418510.12,1.62
36,2029-06-30,2,Capital Call,-0.717,-0.0658,0.0,0.0,,1.62
36,2029-06-30,2,Distribution,0.0,0.0,2.9006,0.0,10639142.76,1.62
36,2029-09-30,3,Capital Call,-0.8297,-0.0658,0.0,0.0,,1.62
36,2029-09-30,3,Distribution,0.0,0.0,3.3358,0.0,8529158.83,1.62
36,2029-12-30,4,Capital Call,-0.7711,-0.0658,0.0,0.0,,1.62
36,2029-12-30,4,Distribution,0.0,0.0,3.4333,0.0,6458450.32,1.62
36,2030-03-30,1,Distribution,0.0,0.0,3.2977,0.0,3604678.19,1.62
36,2030-06-30,2,Distribution,0.0,0.0,1.0611,2.1391,533311.09,1.62
36,2030-09-30,3,Distribution,0.0,0.0,0.0,2.9556,1000.0,1.62
36,2030-12-30,4,Distribution,0.0,0.0,0.0,2.7429,1000.0,1.62
36,2031-03-30,1,Distribution,0.0,0.0,0.0,2.2782,1000.0,1.62
36,2031-06-30,2,Distribution,0.0,0.0,0.0,1.7108,1000.0,1.62
36,2031-09-30,3,Distribution,0.0,0.0,0.0,1.6458,1000.0,1.62
36,2031-12-30,4,Distribution,0.0,0.0,0.0,1.2454,1000.0,1.62
36,2032-03-30,1,Distribution,0.0,0.0,0.0,0.8374,1000.0,1.62
36,2032-06-30,2,Distribution,0.0,0.0,0.0,0.5806,1000.0,1.62
36,2032-09-30,3,Distribution,0.0,0.0,0.0,0.3994,1000.0,1.62
36,2032-12-30,4,Distribution,0.0,0.0,0.0,0.2795,1000.0,1.62
36,2033-03-30,1,Distribution,0.0,0.0,0.0,0.1864,1000.0,1.62
36,2033-06-30,2,Distribution,0.0,0.0,0.0,0.112,1000.0,1.62
36,2033-09-30,3,Distribution,0.0,0.0,0.0,0.0698,1000.0,1.62
36,2033-12-30,4,Distribution,0.0,0.0,0.0,0.0369,1000.0,1.62
36,2034-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1002.45,1.62
36,2034-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1002.28,1.62
36,2034-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.76,1.62
36,2034-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.62
36,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1009.32,1.62
36,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.62
36,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.62
36,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.62
36,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1005.43,1.62
36,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1009.11,1.62
36,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1016.09,1.62
36,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1010.66,1.62
37,2023-03-30,1,Capital Call,-0.321,-0.058,0.0,0.0,262969.3,1.85
37,2023-06-30,2,Capital Call,-0.2846,-0.058,0.0,0.0,487446.8,1.85
37,2023-09-30,3,Capital Call,-0.2818,-0.058,0.0,0.0,708799.83,1.85
37,2023-12-30,4,Capital Call,-0.27,-0.058,0.0,0.0,910557.66,1.85
37,2024-03-30,1,Capital Call,-0.3293,-0.058,0.0,0.0,1175928.43,1.85
37,2024-06-30,2,Capital Call,-0.3354,-0.058,0.0,0.0,1431139.05,1.85
37,2024-09-30,3,Capital Call,-0.2864,-0.058,0.0,0.0,1649985.89,1.85
37,2024-12-30,4,Capital Call,-0.3016,-0.058,0.0,0.0,1865247.29,1.85
37,2025-03-30,1,Capital Call,-0.3266,-0.058,0.0,0.0,2148887.49,1.85
37,2025-06-30,2,Capital Call,-0.3041,-0.058,0.0,0.0,2431058.03,1.85
37,2025-09-30,3,Capital Call,-0.3047,-0.058,0.0,0.0,2710000.48,1.85
37,2025-12-30,4,Capital Call,-0.2925,-0.058,0.0,0.0,2992086.78,1.85
37,2026-03-30,1,Capital Call,-0.2689,-0.058,0.0,0.0,3266954.73,1.85
37,2026-06-30,2,Capital Call,-0.2948,-0.058,0.0,0.0,3577750.4,1.85
37,2026-09-30,3,Capital Call,-0.3375,-0.058,0.0,0.0,3891975.31,1.85
37,2026-12-30,4,Capital Call,-0.2816,-0.058,0.0,0.0,4133630.91,1.85
37,2027-03-30,1,Capital Call,-0.2941,-0.058,0.0,0.0,,1.85
37,2027-03-30,1,Distribution,0.0,0.0,0.0192,0.0,4419956.95,1.85
37,2027-06-30,2,Capital Call,-0.2963,-0.058,0.0,0.0,,1.85
37,2027-06-30,2,Distribution,0.0,0.0,0.0319,0.0,4700864.49,1.85
37,2027-09-30,3,Capital Call,-0.2687,-0.058,0.0,0.0,,1.85
37,2027-09-30,3,Distribution,0.0,0.0,0.0501,0.0,4985673.17,1.85
37,2027-12-30,4,Capital Call,-0.2739,-0.058,0.0,0.0,,1.85
37,2027-12-30,4,Distribution,0.0,0.0,0.0928,0.0,5246371.1,1.85
37,2028-03-30,1,Capital Call,-0.3169,-0.029,0.0,0.0,,1.85
37,2028-03-30,1,Distribution,0.0,0.0,0.1361,0.0,5704787.73,1.85
37,2028-06-30,2,Capital Call,-0.3612,-0.029,0.0,0.0,,1.85
37,2028-06-30,2,Distribution,0.0,0.0,0.2296,0.0,6189465.6,1.85
37,2028-09-30,3,Capital Call,-0.3035,-0.029,0.0,0.0,,1.85
37,2028-09-30,3,Distribution,0.0,0.0,0.3172,0.0,6459469.64,1.85
37,2028-12-30,4,Capital Call,-0.3314,-0.029,0.0,0.0,,1.85
37,2028-12-30,4,Distribution,0.0,0.0,0.3911,0.0,6626272.42,1.85
37,2029-03-30,1,Capital Call,-0.3546,-0.029,0.0,0.0,,1.85
37,2029-03-30,1,Distribution,0.0,0.0,0.5747,0.0,6675890.19,1.85
37,2029-06-30,2,Capital Call,-0.3251,-0.029,0.0,0.0,,1.85
37,2029-06-30,2,Distribution,0.0,0.0,0.8074,0.0,6614911.93,1.85
37,2029-09-30,3,Capital Call,-0.317,-0.029,0.0,0.0,,1.85
37,2029-09-30,3,Distribution,0.0,0.0,0.8717,0.0,6312979.29,1.85
37,2029-12-30,4,Capital Call,-0.364,-0.029,0.0,0.0,,1.85
37,2029-12-30,4,Distribution,0.0,0.0,1.157,0.0,5848814.86,1.85
37,2030-03-30,1,Capital Call,-0.3405,-0.029,0.0,0.0,,1.85
37,2030-03-30,1,Distribution,0.0,0.0,1.287,0.0,5284834.49,1.85
37,2030-06-30,2,Capital Call,-0.3352,-0.029,0.0,0.0,,1.85
37,2030-06-30,2,Distribution,0.0,0.0,1.3663,0.0,4417405.96,1.85
